PC1,income
-1077.4961887264735,0
-1077.4962003974106,0
-1077.4961741635973,0
-1077.4961934011217,0
-1077.4962290268586,0
-1077.4961409108405,1
-1077.496205291941,0
-1077.4962229516066,0
-1077.4962194164818,0
-1077.496235891143,0
-1077.4962106248358,0
-1077.4961523651912,1
-1077.4961916836921,0
-1077.4962012934677,0
-1077.4962641418263,0
-1077.4962012950946,0
-1077.4962296802046,0
-1077.4962462773246,0
-1077.496189892792,1
-1077.496251668588,1
-1077.4962010326415,0
-1077.4962190339827,0
-1077.4961953348384,0
2386.4988529492703,0
-1077.4962311487104,0
-1077.4962472586976,0
-1077.496217287316,0
-1077.4962247150652,0
-1077.4962156741485,0
-1077.4961875137906,0
-1077.4962263688979,0
-1077.4962335544171,0
-1077.4962243254247,0
-1077.49624024723,0
-1077.4962307327492,0
-1077.4962179119123,0
-1077.4962073563497,0
-1077.49620461175,0
-1077.4962401283663,0
-1077.496213806692,1
-1077.4961926047076,0
-1077.4962190774354,0
-1077.4961906072617,0
-1077.4962180650277,0
-1077.4961496053556,1
-1077.4962059530592,0
-1077.4962071633001,0
-1077.4962308701172,0
-1077.4962280165848,0
-1077.496224723471,0
-1077.496215188617,0
-1077.4962254182751,0
-1077.4962288320105,0
-1077.496169174595,0
-1077.49625048113,0
-1077.4961948358834,0
-1077.4961946779392,0
-1077.4962238692606,0
-1077.49618964337,0
-1077.4962013612387,0
-1077.4961888507078,0
-1077.4962094327143,0
-1077.4962337326604,0
-1080.389028663583,0
-1077.4962080232615,0
-1077.496219005364,0
-1077.4962283527555,0
7536.491139439926,1
-1077.4961952836475,0
-1077.4962307205697,0
-1077.4962034207144,0
98921.354182693,1
-1077.4962052237504,0
-1077.4962335019868,0
-1077.496246005768,0
-1077.496158087803,1
-1077.4962075176743,1
-1077.4962077048924,0
-1077.4961823151305,0
6220.493156151289,1
6220.493191526259,1
-1077.4961875957324,1
-1077.4961984472675,0
-1077.4961887874947,0
-1077.496232024589,0
-1077.496229766862,0
-1080.786957591298,1
-1077.4961900750197,0
-1077.4962598007999,0
-1077.4961536161027,1
-1077.496237548482,0
-1077.4962317738596,0
-1077.4962125997765,0
-1077.4961678552013,1
-1077.4961765695743,0
-1077.4962187495241,0
-1077.4962215596433,0
-1077.496229050714,0
-1077.4962042434868,1
-1077.4961472163488,1
-1077.4961639541589,0
1899.4995507141623,0
-1077.496176737329,1
-1077.4962259324345,0
13946.481610457813,1
-1077.496160432026,1
-1077.4962285929896,0
-1077.4962145050085,0
-1077.4961952168114,0
-1077.4962797732583,0
-1077.496245528847,0
-1077.4961664306281,1
-1077.4962205034162,0
-1077.4962448728497,0
-1077.4962221516457,0
-1077.4961717531269,0
-1077.4962178615042,1
-1077.4962032343997,0
-1077.4961912415224,0
-1077.4962132489882,0
-1077.4961804864984,1
-1077.49620309454,0
-1077.4961976021136,0
-1077.4962353535118,0
-1077.4961891311962,1
-1077.4962285100355,0
-1077.4962166177047,0
-1077.4962022334273,0
-1077.4962041716337,1
-1077.4961420602742,0
-1077.4962287468973,0
-1077.4962558139925,0
-1077.4962047249571,1
-1080.7869505753754,1
-1077.4961991864745,0
-1077.4961972827439,0
-1077.4961826135946,0
-1077.496210288025,0
-1077.4962282185538,0
-1077.4961931549299,0
-1077.496202057233,1
-1077.496188754693,0
-1077.4962233173712,0
-1077.4961765253395,1
-1077.4962341792154,0
-1077.4962056227841,0
-1077.4961721393186,0
-1077.496202751711,0
-1077.4962060558792,0
2703.498356113285,0
-1077.4962370505257,0
-1077.4961817680428,1
-1077.4962207344886,0
6220.49317520563,1
-1077.4961945031114,0
-1080.508413089895,0
-1077.4961610381627,1
-1077.4962040462199,0
-1077.4962054712942,0
-1077.4962022089176,0
-1081.6087197069992,1
-1077.4961918671002,0
-1077.4961946917151,0
-1077.4961694619158,0
-1077.4962046918254,0
-1077.4962213469105,0
-1077.4962355839834,0
-1077.496203512231,0
-1077.4961622711596,0
-1077.4962517184747,0
6818.492301592698,1
-1077.4962130071438,0
-1077.496175531087,1
-1077.496229137268,0
-1077.4962005509942,0
-1077.496254830042,0
-1077.4961438873318,1
-1077.4961724326367,1
-1080.7609547761695,1
-1077.496202928619,0
-1077.4962033104243,0
12472.483773330148,1
-1077.496208230127,0
-1077.4962058330218,0
-1077.4962708721432,0
-1077.496227388137,0
-1077.4962155263465,0
-1077.4962083922778,0
-1077.496224853923,0
24158.466283276328,1
-1081.4028255344037,1
-1077.4962041786928,1
-1077.4962138404226,0
-1077.4961568811457,1
-1077.4962137373159,0
-1077.4961811433473,0
-1077.496204694661,0
-1077.4961928664352,0
-1077.4961946022645,0
-1077.496216428198,0
-1077.4961929995056,0
-1077.4961942560064,0
-1077.4961593237958,1
-1077.4961973865527,0
-1077.496202464058,0
-1077.4962079727366,0
-1077.4961818889324,0
-1077.4962376827814,0
3935.4965405967823,0
-1077.496234283923,0
-1081.6087683046464,0
-1077.4961813215161,0
-1077.4962320159711,0
3430.497333622177,0
13946.481620019717,1
-1080.4703361115253,0
-1077.4962094640753,0
-1081.402863378756,0
-1077.4962198475744,1
-1080.9166754255866,1
-1077.496204407119,0
-1077.4962019485133,1
-1077.4961833423515,0
-1077.4961996865707,0
719.5013115210336,0
-1077.4961749734766,1
-1077.4961448703718,1
-1077.4962069256917,0
-1077.4962368331496,0
-1077.4962012968872,0
-1077.4962141811448,0
98921.3541694912,1
-1077.4962042434706,0
-1077.4962028052043,0
-1077.4962307763706,0
-1077.4962821528031,0
-1077.4962044640617,0
1268.5004945745936,0
-1077.496195345104,0
-1077.4962244438825,0
1899.499599892884,0
-1077.4961502457227,1
-1077.4961670563534,0
-1077.4961759890284,0
-1077.4962334791348,0
-1077.4962066650783,0
-1077.4961775556935,1
-1077.4962309423502,0
-1077.496144771746,1
1557.5000990839067,0
-1077.4962143078537,1
-1077.4961511145352,1
-1077.4962631912013,0
-1077.4962527891585,0
-1077.4962499780981,0
-1077.4962061749168,0
-1077.4962053857332,0
-1077.496199498846,0
-1077.4962258590597,0
-1077.4962341708929,0
-1080.7869189893954,1
7536.491184637198,1
-1077.4961715390202,1
-1077.4961862418886,1
-1077.4962085324696,0
-1077.4962706178303,0
-1077.4962359423582,0
-1077.4961936099376,0
-1077.4962045352497,0
-1077.4962317546913,0
-1077.4962260884652,0
-1077.4962293923168,0
-1077.496189135847,1
4100.496316738824,1
-1077.4961548530707,0
-1077.4962033074999,1
2059.4993754497796,0
-1077.4962040545838,0
6610.492556625442,1
-1077.4962426289694,0
-1077.496250923655,0
98921.35424917619,1
-1077.496236420959,0
-1077.4961124621154,1
-1077.4961334933664,1
-1077.4962248500522,0
-1077.496218580381,0
-1077.4961532177654,1
-1077.4962158302794,0
13946.481600162824,1
-1077.4961984674678,0
-1077.496198218003,0
-1077.496245894736,0
-1077.4962387823168,0
-1077.4962333013525,0
-1077.496233077337,0
-1077.4961923347792,0
-1077.4962693886616,0
-1077.496233350719,0
-1077.4962281778978,0
-1077.4961911841326,0
-1077.4962284742467,0
-1077.4962059783686,0
-1077.4961739328494,1
-1077.4961706893823,0
6610.49258422757,1
-1077.4962213050362,0
-1077.4962029249803,0
-1077.496202294316,0
-1077.4961551543786,0
-1077.4961768931832,0
98921.35424268963,1
-1077.4962142819224,0
-1077.4962218508083,0
-1077.4962156791369,0
-1077.496203611317,1
-1077.4962238049177,0
-1077.4961818333632,1
-1077.4961336076192,1
-1077.4962055717176,0
-1080.2679580492893,0
-1077.4961947598965,0
-1077.4962151636025,0
-1077.4962031572281,0
-1077.4962075616572,0
-1077.4961860581773,1
-1077.4961968977796,0
-1077.4961783086064,1
-1077.4962451321423,0
-1077.496205924954,1
-1077.496210028156,0
-1077.4961867000584,0
-1077.4962071098107,1
-1077.496223035954,0
-1077.496209438523,0
98921.35421727791,1
-1077.4962511490646,0
-1077.4962059494374,1
-1077.4962104752947,0
-1077.4961741938816,1
-1077.49622824115,0
-1077.496190253375,0
13946.481646860539,1
-1077.4961653712835,0
-1077.4961883131925,0
-1077.4962466141587,0
-1077.4961832309004,1
-1077.4962180394496,0
-1077.4962327848118,0
-1077.4961950344737,0
-1082.2610370910018,0
-1077.496186667023,0
-1077.4961764073612,0
-1077.4962326427017,0
-1080.7609759790885,1
-1077.4961650777425,0
-1077.4961548590768,1
-1077.4961766715617,0
-1077.4962129266532,0
-1077.4961573774012,1
-1077.4961635663967,0
-1077.496230512355,0
-1077.4962042597617,0
-1077.4961877308535,1
-1077.496215629277,0
-1080.9166739048117,1
98921.35423935413,1
-1077.496235726488,0
-1077.4962179698423,0
-1077.4962254335455,0
-1077.4962027769277,0
-1077.4961547316857,1
-1077.4962217100772,0
-1077.496233106094,0
-1077.4962205656793,0
-1077.4961790319962,0
-1077.496191902136,1
-1077.4961932272304,0
-1077.496245653107,0
-1077.4961618630693,1
-1077.4961360079005,1
-1077.4961911267098,0
-1077.4962104557478,0
-1077.496185303687,1
-1077.4962228797312,0
95.50234682373205,0
-1077.4961510315165,0
-1077.496225253734,0
-1077.4961886201545,1
-1077.4961679997841,0
-1077.4962281438704,0
-1080.5066597428813,0
-1077.496227946064,0
-1077.4962259361469,0
-1079.3855284577387,0
-1077.4961787063226,1
-1080.9166565733117,1
-1077.4962132062278,0
-1077.4962090622764,0
-1077.4962301788173,0
-1077.4962388418335,0
-1077.4961982536815,0
-1077.4962066782398,0
-1077.4961834758903,0
-1077.4961617106017,0
-1077.4962033342713,0
-1077.4962103380994,1
-1077.4961834748783,0
-1077.4962229672055,0
-1080.383819654731,0
-1077.49617585252,1
-1077.4962516420223,0
-1077.496271342627,0
-1077.4961814224373,0
-1077.496186882879,1
-1077.4962215017424,0
-1077.4962218387095,0
-1077.4962086008338,0
-1077.4962146000414,0
-1077.4961891713472,0
-1077.4962721264944,0
-1077.4962182711342,0
-1077.4961727623204,0
-1077.4962090459655,0
393.5018258849834,0
-1077.496216490117,0
-1077.496226060895,0
-1077.4962324241574,0
-1077.4962006878654,0
-1077.4962086851233,0
-1077.496226721852,0
-1077.496256797461,0
-1077.4962079955249,0
-1077.4962457866975,0
13946.481564843947,1
-1077.496222032161,0
-1077.4961766460017,1
-1077.4962162008862,0
-1077.4961898871265,0
-1077.4962192382761,0
-1081.6087765634438,0
-1077.4962662608646,0
-1077.496194697752,0
-1077.4962294357365,0
-1077.4961635345762,0
-1077.4962279431852,1
-1077.496214284345,0
-1077.4962181887715,0
-1077.4962044359593,0
-1077.4962164732287,0
-1080.7868997493065,1
-1077.496177027085,0
-1077.4962369155494,0
-1077.4962199392505,0
-1077.4961897108838,0
-1077.4961857892622,0
-1077.496193083589,0
-1077.4962341019725,0
-1077.4962513280016,0
-1077.4962324870132,0
-1077.4962786347053,0
-1077.4961836242326,0
-1077.4962160276332,0
8308.490030038774,1
-1077.4961757837395,1
-1077.4962066644566,0
-1077.49619755017,0
-1077.4962101125873,0
-1077.4961950605675,0
3308.4975313964987,1
-1077.4961974982637,1
6220.493176120673,1
-1077.496213914298,0
-1077.4962298004898,0
-1077.4961418034627,1
-1077.4961968030768,0
13266.482597699398,1
-1077.496223430682,0
-1077.496232496542,0
-1077.4961771268786,0
-1077.496172747906,0
-1077.496216865861,0
-1077.4962284109465,0
-1077.496233410241,0
-1077.4961966672652,0
1807.499703428827,0
4100.496308406495,1
-1077.4961653112518,1
-1077.496197271538,1
-1077.4962160842392,0
-1077.496215778788,0
1309.500467714051,0
-1077.4961542756673,1
-1077.496203518929,0
-1077.4962435404477,0
-1077.496201979644,0
-1077.4961820891697,0
-1077.4961781716727,0
-1077.4962154245623,0
-1077.4961947060615,0
-1077.4962550707742,0
-1077.4962109765922,0
-1077.496218183329,0
-1077.4962005368748,0
-1077.496158361407,0
-1077.496214014909,0
13946.481618900807,1
-1077.4962278821156,0
-1077.4961942993227,0
-1077.4962429161678,0
-1077.4962022714126,0
-1077.496216699669,0
-1077.4962004904949,0
2059.4993634794805,0
-1077.4961994306382,0
-1077.4962089230846,0
-1077.4962157518594,0
-1077.4962215517626,0
-1077.4962336969759,0
-1077.4962516771914,0
-1077.4962357047457,0
-1077.4961894302658,0
-1077.4961981306035,0
-1077.4961938126598,1
-1077.4962425973508,0
-1077.496185380735,0
-1080.911528324377,0
-1077.4961980153982,1
-1077.496135625325,1
-1077.4962006030912,0
-1077.4961863937049,0
-1077.496173248435,0
-1077.496209619396,0
-1077.4962130165047,0
-1077.4962772098447,0
-1077.4962105010577,0
-1080.7609433078928,1
-1077.496210575189,0
-1077.4962003141002,0
-1077.4961926046515,1
-1077.49614613022,1
-1077.4962216039464,0
-1080.741957582725,0
-1077.4962027523804,0
-1080.921941712406,0
-1077.4961711893898,1
-1077.4962360754464,0
-1077.4961709501301,1
-1077.4962218359613,0
-1077.4962029712215,0
-1077.4961811479857,0
-1077.4961883748008,0
-1077.496211262646,0
-1077.4961637898534,1
-1077.49614756262,1
-1077.4961697252584,1
-1077.4962149237235,0
-1077.496194615797,0
2386.498826425932,0
-1077.4962036177496,0
-1077.4961656305406,1
-1077.4961909493463,0
-1077.4961832688127,1
-1077.4962121075462,0
-1077.4961872105591,0
-1077.496210085154,0
-1077.4962262597182,0
-1080.7869172694689,1
-1077.4961826847345,1
-1077.496197588815,0
-1077.4961847911604,1
-1077.49620847698,0
-1077.4961785677724,0
-1077.496199356169,0
-1077.4961674956326,1
-1077.4962093319145,0
-1077.4961902942262,0
-1077.4962145408815,0
-1077.4961538685668,1
-1077.4961681487134,1
-1077.4961611879685,1
-1077.4962197346138,0
-1077.4962402170381,0
-1077.4962015955812,0
-1077.4962385390265,0
-1077.496248529205,0
-1077.4961420059938,0
-1077.4961784292998,1
-1077.4961780012115,0
-1077.4962777089977,0
-1077.4962150467218,0
-1077.4962089028995,0
-1077.4962138656958,0
-1077.4962134167677,0
-1077.4961651579783,0
-1077.4961704781308,0
-1077.4962181302435,0
-1077.4962288725221,0
-1077.4962386004006,0
-1077.4962146361843,0
3935.49656083611,0
-1077.4962035965286,0
3430.497323503634,0
-1077.4962770295779,0
-1077.4962039562604,0
-1077.4962123973614,0
-1077.4961986202927,0
-1077.4962240227603,0
-1077.496205076819,0
-1077.4962168347627,0
-1077.4961918579886,0
-1077.496145734814,1
-1077.496210960493,0
-1077.4961788999176,1
-1077.4962497773192,0
-1077.4961927077502,0
-1077.4961775359573,0
-1077.4962166455787,0
-1077.496206162739,1
-1077.4961841615473,0
-1077.4962234602121,0
2059.4993648098834,0
-1077.4962257423051,0
-1077.496169476816,0
6610.492572644201,1
-1077.4962112415935,0
-1077.4962117456653,0
-1077.4961803688664,1
-1077.4961974009032,0
-1077.4962160583084,0
13946.481559619982,1
-1077.496234233715,0
-1077.4961963879896,0
-1077.4961715299564,1
-1077.4962230862213,0
-1077.496215953814,0
-1077.4962083313058,0
-1077.4962172287574,0
-1077.4961998973638,0
-1077.4961531436322,0
-1077.496212448223,0
-1077.496219343307,0
-1077.4961962492696,0
6220.493175127588,1
-1077.496208247487,0
-1077.4961479327096,1
2025.4994136298378,1
-1077.4962490316832,0
-1077.4961994373284,1
-1077.4962669994352,0
-1077.496219236098,0
-1077.4962191794139,0
-1077.4962183755636,0
-1077.4961843777862,0
-1077.4961941778781,0
-1077.496206194987,0
-1077.4962162937643,0
2830.4982102836952,0
-1077.4961954954792,0
-1077.4961763483802,1
-1077.4962047990155,0
-1077.496221280697,0
13946.481593975297,1
-1077.4961860512135,0
-1077.4961897811995,0
-1077.4961733579307,0
-1077.4961913239306,0
6220.493132808542,1
-1077.4961413615158,1
-1081.6744614425274,1
-1077.4962250514873,0
-1077.496224505887,0
-1077.4962330880444,0
-1077.496211120569,0
-1077.496228431109,0
-1077.4961470724877,1
-1077.4961929623237,0
-1077.496231686985,0
-1080.9599506185893,0
-1077.496213355724,0
-1077.4961779142525,0
-1077.4962581672485,0
-1077.4961645122587,0
-1077.4962089832022,0
-1077.4962634649867,0
-1077.4961857617857,0
-1080.91664869147,1
-1077.496192353771,0
-1077.496155394868,1
-1077.4962146791515,0
-1077.4962223790562,0
-1077.4962024517718,0
6610.492578619542,1
-1080.2177183028468,0
-1077.4962106167754,0
-1077.4961871468897,1
-1077.4962383175991,0
-1077.496170566257,1
-1077.4961579614605,0
-1078.5775593723513,0
-1077.4962384864014,0
-1077.4962331714207,0
-1077.4962322418248,0
-1077.4961914883593,0
-1077.4962136718825,1
-1077.4962260053603,0
-1077.4961840437816,0
-1080.9166764703414,1
3023.4979258014196,0
-1077.4961948888658,0
-1077.496235228358,0
-1077.4961846192743,0
-1077.4961479468802,0
-1077.4962079789561,0
-1077.496171771892,0
-1077.4961542055041,1
-1077.4961782903194,0
-1077.4961911316238,1
-1077.4962084650508,0
-1077.4961959964344,1
-1077.4962170880835,1
-1077.496177782324,1
-1077.4961584163216,1
-1077.4961773430532,1
-1077.4962282914169,0
-1077.4962500538247,0
-1077.4962377927434,0
-1077.4962428295287,0
-1077.49620298285,0
-1077.4962297191366,0
-1077.4962331781312,0
-1077.4962556182656,0
95.50224712598438,0
-1077.496189593467,0
-1077.4961756954463,1
-1077.4962041528688,1
-1077.4961954056123,0
-1077.4962080352618,1
331.5019411618069,0
-1077.4962414050299,0
-1077.496168385524,1
-1077.4961910423922,1
-1077.4962062420136,0
-1077.4962054998123,0
-1077.4962137281134,0
6610.49255351565,1
-1077.4961318257429,1
-1081.4028503625923,1
-1077.4961933080178,0
-1077.4961899356426,1
-1077.4962235908727,0
-1077.4961805230193,0
-1077.4961769694728,1
-1077.4962048754394,0
-1077.4962243864431,0
6610.492559097204,1
-1077.4962199473232,0
-1077.4961788442363,1
-1077.4962678011636,0
-1077.496217684739,0
-1077.4962003779751,0
-1077.4962101032168,0
12472.483778586095,1
13946.481599299288,1
-1080.6934931149472,1
-1077.4961467658718,1
-1077.496262455454,0
-1077.4962375843847,0
-1077.4961845577702,0
-1077.4961837049784,0
-1077.4962478318037,0
-1077.4962666919614,0
-1077.4961874128242,1
-1077.496237647751,0
-1077.4962199028748,0
-1077.4961395448986,0
-1077.4961523092409,1
-1077.4961787371333,0
-1077.4962352930525,0
-1077.4962165553457,0
-1077.4962051887483,0
-1077.496203313029,1
1336.50040021743,0
-1077.4962028494579,0
719.5013409158057,0
2986.4979520922384,0
-1077.4962287207807,0
-1077.4962916139812,0
-1077.4961946734966,0
-1077.4962060811392,0
-1077.4962462630872,0
3935.4965935718187,0
2596.4984782304687,0
-1077.4961960124465,1
-1077.4962305075699,0
-1077.4961555193895,1
-1077.4962689126485,0
-1077.4962254479542,0
-1077.4962219633592,0
-1077.496208753762,0
-1077.4962006495703,0
-1077.4962276893853,0
-1077.4962052160208,0
-1077.4961975760164,0
-1077.496227947257,0
-1077.4961844378001,1
-1077.4962384385879,0
2025.4994354355758,1
-1077.4961922269429,0
-1077.4961606891538,0
-1077.4961960945632,0
-1077.4962317510483,0
-1077.4961994307532,0
-1077.4961839990362,1
-1077.4962133416595,0
-1077.4961683816612,1
-1077.4962010487618,1
-1077.496221019307,0
-1080.7609497342385,1
-1077.4962406833063,0
-1077.4961872470435,1
-1077.4962464326202,0
13006.483008043857,1
-1077.4961954950606,0
-1077.4961736647424,0
-1077.4962168530417,0
-1077.4962362604626,0
-1077.4961857769192,0
-1077.4962387451512,0
-1077.496233206552,1
-1077.4962374351749,0
-1077.496169434261,1
-1077.4962029133567,0
-1077.4962201273845,0
-1077.4961839535795,1
-1077.4962138391331,0
6610.4925609868,1
-1077.4961965820316,0
3572.4970785671485,0
-1077.4962036769134,0
-1077.496200919969,0
-1077.4961881793915,1
-1077.496165938523,0
-1077.496241360275,0
-1077.4961682712126,0
-1077.496280473982,0
-1077.496195919241,0
-1077.4961420446004,1
-1077.4962026789274,0
-1077.496148877781,1
-1080.6934973956347,1
-1077.4962445174745,0
-1077.4961696074197,0
-1077.4962454432073,0
-1077.496205629646,0
-1077.496169630426,0
-1077.496217972639,0
-1077.4962468942722,0
-1077.496215571607,0
-1077.4962312656735,0
-1077.4962357648594,0
-1077.4962039652553,0
-1077.4962190866893,0
-1077.496207295733,0
-1077.4961925195087,0
-1077.4961940056646,0
-1077.4962135173205,0
6220.493171476167,1
-1077.4961281764195,1
-1077.4962433639394,0
-1077.4961683502838,0
-1077.496205086771,0
-1077.4962379578512,0
-1077.4962233187182,0
-1077.4962002957668,0
-1077.4962029649794,0
-1077.496221896615,0
-1077.4962223391933,0
